antenna_id,spacecraft_name,azimuth,elevation,downlink_rate,uplink_rate,signal_type,timestamp,complex_id,is_active,rate_log,elevation_band,complex_id_encoded,z_score,is_anomaly,anomaly_label
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:37:16.935603+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-25,LUCY,226.0,22.0,62500.0,0.0,data,2026-04-12T11:37:16.935603+00:00,Goldstone,True,11.042937835596494,MID,0,0.0,False,NORMAL
DSS-24,KPLO,120.0,10.0,0.0,0.0,none,2026-04-12T11:37:16.935603+00:00,Goldstone,False,0.0,LOW,0,0.0,False,NORMAL
DSS-26,CAPS,180.0,90.0,0.0,0.0,data,2026-04-12T11:37:16.935603+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:37:16.935603+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,193.0,49.0,14220.0,0.0,data,2026-04-12T11:37:16.935603+00:00,Madrid,True,9.562475024372697,HIGH,1,0.0,False,NORMAL
DSS-63,SPP,198.0,46.0,595.2,0.0,data,2026-04-12T11:37:16.935603+00:00,Madrid,True,6.390576181243971,HIGH,1,0.0,False,NORMAL
DSS-56,SOHO,200.0,46.0,245800.0,0.0,data,2026-04-12T11:37:16.935603+00:00,Madrid,True,12.412277544454046,HIGH,1,0.0,False,NORMAL
DSS-54,ACE,161.0,59.0,87650.0,0.0,data,2026-04-12T11:37:16.935603+00:00,Madrid,True,11.381118299297418,HIGH,1,0.0,False,NORMAL
DSS-65,MRO,80.0,90.0,0.0,0.0,data,2026-04-12T11:37:16.935603+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:37:16.935603+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T11:37:16.935603+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,88.0,27.0,28000000.0,0.0,data,2026-04-12T11:37:16.935603+00:00,Canberra,True,17.147715103853763,MID,2,0.0,False,NORMAL
DSS-43,VGR2,161.0,10.0,159.9,0.0,data,2026-04-12T11:37:16.935603+00:00,Canberra,True,5.080783053998338,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:40:06.941033+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-25,LUCY,227.0,22.0,62500.0,0.0,data,2026-04-12T11:40:06.941033+00:00,Goldstone,True,11.042937835596494,MID,0,0.0,False,NORMAL
DSS-24,KPLO,120.0,10.0,0.0,0.0,none,2026-04-12T11:40:06.941033+00:00,Goldstone,False,0.0,LOW,0,0.0,False,NORMAL
DSS-26,CAPS,180.0,90.0,0.0,0.0,none,2026-04-12T11:40:06.941033+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:40:06.941033+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,194.0,49.0,14220.0,0.0,data,2026-04-12T11:40:06.941033+00:00,Madrid,True,9.562475024372697,HIGH,1,0.0,False,NORMAL
DSS-63,SPP,199.0,45.0,595.2,0.0,data,2026-04-12T11:40:06.941033+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-56,SOHO,201.0,46.0,245800.0,0.0,data,2026-04-12T11:40:06.941033+00:00,Madrid,True,12.412277544454046,HIGH,1,0.0,False,NORMAL
DSS-54,ACE,162.0,59.0,87650.0,0.0,data,2026-04-12T11:40:06.941033+00:00,Madrid,True,11.381118299297418,HIGH,1,0.0,False,NORMAL
DSS-65,MRO,80.0,90.0,0.0,0.0,none,2026-04-12T11:40:06.941033+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:40:06.941033+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T11:40:06.941033+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,88.0,27.0,28000000.0,0.0,data,2026-04-12T11:40:06.941033+00:00,Canberra,True,17.147715103853763,MID,2,0.0,False,NORMAL
DSS-43,VGR2,160.0,11.0,160.0,0.0,data,2026-04-12T11:40:06.941033+00:00,Canberra,True,5.081404364984463,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:51:39.094978+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-25,LUCY,228.0,20.0,62500.0,0.0,data,2026-04-12T11:51:39.094978+00:00,Goldstone,True,11.042937835596494,MID,0,0.0,False,NORMAL
DSS-24,KPLO,121.0,11.0,0.0,0.0,none,2026-04-12T11:51:39.094978+00:00,Goldstone,False,0.0,LOW,0,0.0,False,NORMAL
DSS-26,CAPS,180.0,90.0,0.0,0.0,none,2026-04-12T11:51:39.094978+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:51:39.094978+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,197.0,48.0,14220.0,0.0,data,2026-04-12T11:51:39.094978+00:00,Madrid,True,9.562475024372697,HIGH,1,0.0,False,NORMAL
DSS-63,SPP,202.0,45.0,595.2,0.0,data,2026-04-12T11:51:39.094978+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-56,SOHO,203.0,45.0,245800.0,0.0,data,2026-04-12T11:51:39.094978+00:00,Madrid,True,12.412277544454046,MID,1,0.0,False,NORMAL
DSS-54,ACE,166.0,60.0,87650.0,0.0,data,2026-04-12T11:51:39.094978+00:00,Madrid,True,11.381118299297418,HIGH,1,0.0,False,NORMAL
DSS-65,MRO,80.0,90.0,0.0,0.0,none,2026-04-12T11:51:39.094978+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T11:51:39.094978+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T11:51:39.094978+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,86.0,29.0,28000000.0,0.0,data,2026-04-12T11:51:39.094978+00:00,Canberra,True,17.147715103853763,MID,2,0.0,False,NORMAL
DSS-43,VGR2,160.0,11.0,160.0,0.0,data,2026-04-12T11:51:39.094978+00:00,Canberra,True,5.081404364984463,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:05:24.933740+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-25,LUCY,232.0,18.0,62500.0,0.0,data,2026-04-12T12:05:24.933740+00:00,Goldstone,True,11.042937835596494,MID,0,0.0,False,NORMAL
DSS-24,KPLO,124.0,14.0,0.0,0.0,none,2026-04-12T12:05:24.933740+00:00,Goldstone,False,0.0,LOW,0,0.0,False,NORMAL
DSS-26,CAPS,128.0,10.0,0.0,0.0,none,2026-04-12T12:05:24.933740+00:00,Goldstone,False,0.0,LOW,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:05:24.933740+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,203.0,47.0,14220.0,0.0,data,2026-04-12T12:05:24.933740+00:00,Madrid,True,9.562475024372697,HIGH,1,0.0,False,NORMAL
DSS-63,SPP,208.0,43.0,595.2,0.0,data,2026-04-12T12:05:24.933740+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-56,SOHO,209.0,44.0,245800.0,0.0,data,2026-04-12T12:05:24.933740+00:00,Madrid,True,12.412277544454046,MID,1,0.0,False,NORMAL
DSS-54,ACE,174.0,60.0,87650.0,0.0,data,2026-04-12T12:05:24.933740+00:00,Madrid,True,11.381118299297418,HIGH,1,0.0,False,NORMAL
DSS-65,MRO,203.0,47.0,0.0,0.0,none,2026-04-12T12:05:24.933740+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:05:24.933740+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T12:05:24.933740+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,84.0,32.0,28000000.0,0.0,data,2026-04-12T12:05:24.933740+00:00,Canberra,True,17.147715103853763,MID,2,0.0,False,NORMAL
DSS-43,VGR2,158.0,12.0,160.0,0.0,data,2026-04-12T12:05:24.933740+00:00,Canberra,True,5.081404364984463,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:17:57.838828+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-25,LUCY,234.0,16.0,62500.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Goldstone,True,11.042937835596494,MID,0,0.0,False,NORMAL
DSS-24,KPLO,126.0,16.0,0.0,0.0,none,2026-04-12T12:17:57.838828+00:00,Goldstone,False,0.0,MID,0,0.0,False,NORMAL
DSS-26,CAPS,130.0,12.0,256000.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Goldstone,True,12.45293662970407,LOW,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:17:57.838828+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,207.0,46.0,14220.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Madrid,True,9.562475024372697,HIGH,1,0.0,False,NORMAL
DSS-63,SPP,212.0,42.0,595.2,0.0,data,2026-04-12T12:17:57.838828+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-56,SOHO,213.0,43.0,245800.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Madrid,True,12.412277544454046,MID,1,0.0,False,NORMAL
DSS-54,ACE,181.0,61.0,87650.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Madrid,True,11.381118299297418,HIGH,1,0.0,False,NORMAL
DSS-65,MRO,208.0,46.0,0.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:17:57.838828+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T12:17:57.838828+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,82.0,35.0,28000000.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Canberra,True,17.147715103853763,MID,2,0.0,False,NORMAL
DSS-43,VGR2,156.0,13.0,160.0,0.0,data,2026-04-12T12:17:57.838828+00:00,Canberra,True,5.081404364984463,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:25:39.153523+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-25,LUCY,235.0,15.0,62500.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Goldstone,True,11.042937835596494,MID,0,0.0,False,NORMAL
DSS-24,KPLO,127.0,17.0,0.0,0.0,none,2026-04-12T12:25:39.153523+00:00,Goldstone,False,0.0,MID,0,0.0,False,NORMAL
DSS-26,CAPS,131.0,13.0,256000.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Goldstone,True,12.45293662970407,LOW,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:25:39.153523+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,208.0,46.0,14220.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Madrid,True,9.562475024372697,HIGH,1,0.0,False,NORMAL
DSS-63,SPP,213.0,42.0,595.2,0.0,data,2026-04-12T12:25:39.153523+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-56,SOHO,214.0,42.0,245800.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Madrid,True,12.412277544454046,MID,1,0.0,False,NORMAL
DSS-54,ACE,182.0,60.0,87650.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Madrid,True,11.381118299297418,HIGH,1,0.0,False,NORMAL
DSS-65,MRO,209.0,46.0,0.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:25:39.153523+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T12:25:39.153523+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,81.0,35.0,28000000.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Canberra,True,17.147715103853763,MID,2,0.0,False,NORMAL
DSS-43,VGR2,156.0,14.0,160.0,0.0,data,2026-04-12T12:25:39.153523+00:00,Canberra,True,5.081404364984463,LOW,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-24,KPLO,131.0,21.0,0.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Goldstone,False,0.0,MID,0,0.0,False,NORMAL
DSS-26,CAPS,135.0,16.0,256000.0,0.0,data,2026-04-12T12:45:37.472182+00:00,Goldstone,True,12.45293662970407,MID,0,0.0,False,NORMAL
DSS-25,STA,180.0,90.0,0.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,216.0,43.0,14220.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Madrid,True,9.562475024372697,MID,1,0.0,False,NORMAL
DSS-63,SPP,220.0,39.0,595.2,0.0,data,2026-04-12T12:45:37.472182+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-56,SOHO,221.0,40.0,245800.0,0.0,data,2026-04-12T12:45:37.472182+00:00,Madrid,True,12.412277544454046,MID,1,0.0,False,NORMAL
DSS-54,ACE,90.0,90.0,87670.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Madrid,True,11.381346450927982,HIGH,1,0.0,False,NORMAL
DSS-65,MRO,216.0,43.0,1151000.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Madrid,True,13.956142556513372,MID,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T12:45:37.472182+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,77.0,40.0,28000000.0,0.0,data,2026-04-12T12:45:37.472182+00:00,Canberra,True,17.147715103853763,MID,2,0.0,False,NORMAL
DSS-43,VGR2,154.0,16.0,160.0,0.0,data,2026-04-12T12:45:37.472182+00:00,Canberra,True,5.081404364984463,MID,2,0.0,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-24,KPLO,137.0,25.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Goldstone,False,0.0,MID,0,0.0,False,NORMAL
DSS-26,CAPS,140.0,20.0,256000.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Goldstone,True,12.45293662970407,MID,0,0.0,False,NORMAL
DSS-25,STA,180.0,90.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,224.0,40.0,14220.0,0.0,data,2026-04-12T13:13:25.212378+00:00,Madrid,True,9.562475024372697,MID,1,-1.0,False,NORMAL
DSS-63,SPP,227.0,36.0,595.2,0.0,data,2026-04-12T13:13:25.212378+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-56,SOHO,0.0,90.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Madrid,False,0.0,HIGH,1,-2.1213203435596424,False,NORMAL
DSS-65,MRO,225.0,40.0,1000000.0,0.0,data,2026-04-12T13:13:25.212378+00:00,Madrid,True,13.815511557963774,MID,1,0.0,False,NORMAL
DSS-54,SOHO,90.0,90.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Madrid,False,0.0,HIGH,1,-2.1213203435596424,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T13:13:25.212378+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,71.0,46.0,28000000.0,0.0,data,2026-04-12T13:13:25.212378+00:00,Canberra,True,17.147715103853763,HIGH,2,1.0,False,NORMAL
DSS-43,VGR2,151.0,18.0,160.0,0.0,data,2026-04-12T13:13:25.212378+00:00,Canberra,True,5.081404364984463,MID,2,0.5000382083867646,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T13:42:30.630653+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-24,KPLO,143.0,28.0,8500000.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Goldstone,True,15.955576839107596,MID,0,3.162277660168379,True,HIGH
DSS-26,CAPS,146.0,24.0,256000.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Goldstone,True,12.45293662970407,MID,0,0.0,False,NORMAL
DSS-25,STA,139.0,30.0,0.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Goldstone,False,0.0,MID,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T13:42:30.630653+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,232.0,36.0,14220.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Madrid,True,9.562475024372697,MID,1,-1.35400640077266,False,NORMAL
DSS-63,SPP,234.0,31.0,595.2,0.0,data,2026-04-12T13:42:30.630653+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-65,MRO,232.0,36.0,1000000.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Madrid,True,13.815511557963774,MID,1,0.0,False,NORMAL
DSS-54,SOHO,236.0,31.0,245800.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Madrid,True,12.412277544454046,MID,1,0.4472135954999579,False,NORMAL
DSS-56,IMAP,222.0,53.0,0.0,0.0,none,2026-04-12T13:42:30.630653+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T13:42:30.630653+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T13:42:30.630653+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,65.0,51.0,28000000.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Canberra,True,17.147715103853763,HIGH,2,1.0,False,NORMAL
DSS-43,VGR2,149.0,21.0,160.0,0.0,data,2026-04-12T13:42:30.630653+00:00,Canberra,True,5.081404364984463,MID,2,0.4714397433979819,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T14:05:21.295305+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,CAPS,151.0,26.0,256000.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Goldstone,True,12.45293662970407,MID,0,0.816496580927726,False,NORMAL
DSS-25,STA,145.0,33.0,0.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Goldstone,False,0.0,MID,0,0.0,False,NORMAL
DSS-24,MMS3,180.0,90.0,0.0,0.0,none,2026-04-12T14:05:21.295305+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-53,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T14:05:21.295305+00:00,Madrid,False,0.0,HIGH,1,0.0,False,NORMAL
DSS-55,M01O,237.0,32.0,14220.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Madrid,True,9.562475024372697,MID,1,-1.3093073414159542,False,NORMAL
DSS-63,SPP,239.0,28.0,595.2,0.0,data,2026-04-12T14:05:21.295305+00:00,Madrid,True,6.390576181243971,MID,1,0.0,False,NORMAL
DSS-65,MRO,238.0,32.0,1000000.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Madrid,True,13.815511557963774,MID,1,1.2195438562076921,False,NORMAL
DSS-54,SOHO,241.0,28.0,245800.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Madrid,True,12.412277544454046,MID,1,0.426401432711221,False,NORMAL
DSS-56,IMAP,230.0,50.0,714300.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Madrid,True,13.479059721114085,HIGH,1,0.0,False,NORMAL
DSS-35,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T14:05:21.295305+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-36,DSS,0.0,90.0,0.0,0.0,none,2026-04-12T14:05:21.295305+00:00,Canberra,False,0.0,HIGH,2,0.0,False,NORMAL
DSS-34,JWST,58.0,55.0,28000000.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Canberra,True,17.147715103853763,HIGH,2,1.0,False,NORMAL
DSS-43,VGR2,147.0,24.0,160.0,0.0,data,2026-04-12T14:05:21.295305+00:00,Canberra,True,5.081404364984463,MID,2,0.4472464029847763,False,NORMAL
DSS-14,DSN,0.0,90.0,0.0,0.0,none,2026-04-12T14:23:33.804845+00:00,Goldstone,False,0.0,HIGH,0,0.0,False,NORMAL
DSS-26,CAPS,155.0,28.0,256000.0,0.0,data,2026-04-12T14:23:33.804845+00:00,Goldstone,True,12.45293662970407,MID,0,0.7559289460184544,False,NORMAL
